meterID,residenceType,latitude,longitude
0,1,53.357591588283800,-6.275545091980690
5,1,53.326223304589900,-6.316237133178170
18,1,53.293039935975500,-6.294648114359310
19,1,53.290409093266200,-6.202198018831120
24,1,51.890463526146300,-8.458365337133700
25,1,53.294378167325100,-6.272643094564470
28,1,53.358289570405000,-6.229021913153190
30,3,53.422678757052200,-6.259790805589300
31,3,53.379068564415000,-6.253624786921520
32,3,54.007897482177100,-6.363730995146020
34,1,53.327667929213400,-6.256749681080460
36,1,53.422378212805000,-6.300859648868390
40,1,53.422880449734500,-6.264184793084350
42,1,53.305485491640100,-6.242752850299920
43,1,53.337650436286100,-6.257097341310620
44,1,53.374818052952200,-6.213759871969510
47,3,51.861659738864300,-8.493429186374840
51,1,53.366265140872600,-6.146799639360970
53,3,51.904005899290900,-8.399813718647130
54,1,53.334324647102100,-6.250616721723390
57,1,53.341454147759700,-6.251863650951820
58,3,53.333873736007600,-6.220635041065830
59,1,52.212495673034500,-7.114483029073110
60,1,53.336348747699700,-6.313635334080710
63,1,53.227160323790700,-6.148396458688470
69,1,53.350480849660500,-6.348019424860530
71,3,52.195289252205800,-7.110638828710000
81,1,53.372120236396000,-6.208278799194940
82,1,53.364733257812200,-6.284510415816880
88,3,53.239108590491100,-6.150172868388270
89,3,53.952146766951900,-6.436702395548220
95,3,53.340548820776100,-6.316078045900970
97,1,53.312320866724600,-6.267347925187670
99,1,53.306525141584400,-6.212477694162890
102,1,53.400637286588300,-6.195279554878420
104,1,53.349135436382800,-6.260777343855150
105,1,53.358064747451300,-6.248527631490750
106,1,53.338823524500900,-6.288559855051650
109,1,53.295608735767900,-6.279890728219670
120,2,53.326219242757300,-6.206903239303620
124,2,53.311044626106800,-6.271561082252110
130,1,53.333397604494500,-6.122092949781800
137,1,52.615303068009400,-8.581724068875990
139,1,53.437010333027600,-6.228742023298220
142,3,53.343762553728200,-6.250552399314320
143,3,53.515994808148700,-6.172635323286310
150,1,53.315258328106400,-6.197198139333200
151,1,53.424781480875200,-6.242837776619360
155,1,51.866360116765000,-8.512079413364000
160,1,51.919093747535800,-8.467773396224230
163,3,53.324626185955600,-6.211563795905620
169,3,53.367550638131400,-6.283450578336170
171,1,53.303563173266200,-6.166086829372300
183,1,53.344579091674800,-6.303103821285550
188,1,51.941372923535200,-8.433985756378580
189,1,53.389902761126900,-6.231962007429370
190,1,53.421572158182800,-6.251730911686910
192,1,53.400685764605700,-6.217839560739270
193,1,53.343737326136300,-6.178902617002010
194,1,53.399918832887400,-6.192044730905620
198,1,53.380002123232000,-6.329822602926960
206,1,53.380179391480400,-6.290952447721830
216,2,53.354543899118200,-6.356784562703160
218,1,53.328344343202300,-6.268495997224350
220,1,53.676851598724000,-6.346038404093900
225,1,53.289895557029400,-6.270785540810280
227,3,52.269835587971600,-7.130932544271370
229,1,53.370042623915900,-6.208359721877020
231,3,52.710533712684000,-8.692624007850790
234,1,53.351167491130500,-6.345226280282000
235,3,53.393822359039900,-6.227356141961430
239,1,52.259722972649500,-7.196884342979890
244,3,53.388391064031000,-6.282867228193930
247,1,53.471896837570800,-6.273975937471260
250,1,53.359069525823400,-6.331799270698090
257,3,52.715539774382300,-8.614159499386880
261,3,53.605002365122400,-6.653306234683350
263,2,53.411998966292600,-6.274366961259210
265,3,53.242176276098300,-9.070741944081030
268,3,53.326767516120400,-6.255666389348730
272,1,53.307534382734800,-9.051293185741470
273,3,53.307020893866400,-6.205118121283210
274,1,53.394953150859400,-6.180391948337360
276,3,53.406202001082700,-6.309933469535820
282,1,53.459738684535800,-6.230475104367930
283,1,53.379832085777800,-6.235489381704470
290,2,53.814299087765200,-6.361501560420580
296,1,53.457762498205900,-6.370584870178900
299,1,52.704493996055800,-8.667857910369760
300,3,53.354306484054800,-6.316631688330020
302,1,52.671024123831800,-8.563252462858040
303,1,52.691560420988800,-8.667420059132810
304,1,51.994530406691400,-8.483401747381400
314,1,54.024327315932000,-6.372174842826180
315,1,53.467769138624900,-6.267204246685240
320,1,52.636083614461100,-8.641553998806410
323,1,53.403389969203500,-6.250539547554800
328,3,52.275955368031700,-7.015322603627250
329,1,53.341719374973400,-6.232205864059730
330,3,52.613642884798100,-8.689786724037550
334,3,53.313493841111600,-6.274627269736040
335,3,53.188043083245600,-6.095977093880410
336,1,52.340954498016400,-7.301799904001690
337,3,53.367360106749800,-6.276524282035370
338,1,51.904063359203900,-8.510976818977960
341,3,53.363289373790600,-6.285209333392780
342,1,53.423038211259300,-6.270880871135220
343,3,51.862248101982200,-8.318315770188860
346,1,53.724955210255500,-6.337351268052810
349,1,53.327538067053300,-6.273182748115360
350,1,53.320473247009500,-6.263629268254000
352,1,53.349705644884200,-6.276732502864840
358,1,51.977856891196100,-8.563735111615710
359,1,53.280929087513400,-6.262467143142940
363,1,53.275328215843200,-6.219988692881000
365,1,53.333919974634100,-6.308187795262600
366,1,53.480990660763100,-6.173996903379980
368,3,53.421871357304100,-6.289809475201010
373,2,53.314344681888000,-6.266906104016760
377,1,53.270489468244700,-6.271680155855670
378,1,52.677925360057500,-8.584818637622810
384,3,51.934316261073500,-8.460620010705930
385,1,53.369051941703500,-6.184819812829960
392,3,53.380478875408700,-6.263056837530820
393,1,51.942245443393600,-8.423908156739530
394,1,52.681523910461300,-8.733230792335810
400,1,53.295427929521100,-6.309938721750750
405,2,52.335710831056700,-7.057822150123630
409,3,51.886648121827000,-8.548348593928160
413,1,53.393865038265300,-6.272007308012130
415,1,54.027036131798300,-6.399944869301210
422,1,53.302693214174800,-6.289846274699730
424,3,53.346896779670400,-6.234494141026500
427,1,53.344752958656400,-6.293482608214770
432,2,53.356148014459200,-6.242815653221980
437,1,53.356516125019300,-6.248054287161870
438,1,53.722788029111300,-6.355572582336050
440,1,53.330587350211300,-6.226766601573250
445,1,53.336640583936600,-6.333480422360540
449,1,53.336360042667200,-6.234056066886720
451,1,53.374183635269800,-6.310738985592210
455,1,53.431831182329800,-6.311613982320560
457,3,52.262437476711300,-7.085729997581060
461,3,53.398625367255000,-6.278324980985940
462,1,53.378034016097700,-6.281823753417190
464,1,51.929950398036300,-8.470777439095220
465,1,52.267998812590900,-7.125106137382640
469,1,53.414841033764700,-6.258600059936650
470,1,53.319687246476600,-6.211895931567660
471,3,51.845367294264600,-8.486109569891030
475,3,53.252183918212800,-6.300169055615610
478,1,53.331503910218300,-6.292195123534490
479,1,54.005479745473500,-6.399215752253260
485,1,53.314799190115300,-6.196267931938120
487,1,53.302246003050100,-9.068125355840250
489,1,53.359902947645200,-6.285535448704580
493,1,53.480970126738300,-6.142419192134940
501,1,53.274314036385900,-6.260599274484970
502,1,53.353506727645800,-6.250210972258110
505,1,53.390018210641600,-6.321598673862350
506,3,53.657982954412000,-6.734285700067690
514,3,53.410613524067400,-6.254349167420430
521,1,51.907970980800100,-8.513210675053090
528,1,53.182823542847800,-6.108456220665770
529,3,53.278633470125800,-6.250507219458900
535,3,53.282300944160900,-6.225840214845960
543,1,53.377630863209800,-6.192745642901810
546,1,53.343450923593900,-6.338709450039550
549,3,53.408205714960400,-6.078188447808780
550,1,53.337585141761700,-6.246572895854840
554,3,53.140250487297600,-6.150882794142530
555,2,53.391583161476300,-6.342347332225220
563,3,53.295948569963200,-6.298914306609950
567,1,53.449245716994700,-6.266778460612540
568,1,51.933501273143200,-8.506756702276220
573,1,51.877689898962600,-8.584511854624960
576,1,53.357130159610500,-6.193082727020050
581,1,53.292654386599600,-6.306700891685100
588,3,53.325076237600900,-6.244912077961040
593,1,53.356658170918200,-6.317510247248850
598,1,53.706235091571600,-6.681596588066480
599,3,53.749237150743000,-6.257933111950130
600,3,52.699444116151800,-8.672724151049130
611,1,53.297707162695500,-6.253874252608730
615,3,53.323162233884800,-6.308279566781020
616,3,53.295026333634700,-6.191358656454170
619,3,51.935206105777700,-8.536537183683350
620,1,53.344441397459000,-6.230390022107790
621,1,53.431917102115300,-6.273428090222580
625,1,53.365970614214800,-6.300248852964790
633,3,53.781416676789600,-6.402447408022920
634,1,53.359788926662100,-6.224927497713130
640,1,52.635626921198700,-8.578622666666860
642,3,53.432908046998600,-6.229174584600910
650,1,52.186860796935500,-7.016895647731430
652,2,53.284204671327600,-6.256312908070160
664,3,53.353143919866100,-6.243239964907640
665,1,53.269323832705700,-6.289017217335710
666,3,51.945551313253400,-8.420810995612510
669,1,53.338816148577900,-6.307053703689400
675,3,53.349484789492300,-6.301685721460350
676,3,53.341840181000300,-6.208181625763060
679,1,51.921209742872800,-8.478945807162210
680,2,53.329257237110300,-6.259049480371230
683,1,53.343936528762000,-6.346517697997330
685,1,51.903576067126100,-8.536261571234610
688,2,53.340920969278700,-6.285313525990420
689,3,51.885144560379300,-8.536737314984610
692,2,53.268369450389200,-6.230790390648210
694,1,53.357816952334000,-6.257196727177860
700,1,52.695360489722400,-8.624598297484270
704,1,53.414633092855900,-6.233203505708130
705,1,53.364957462134200,-6.264261815208850
708,3,53.432443906768300,-6.269433988301530
713,1,53.360586623403900,-6.206874202763050
723,3,52.591977118649400,-8.624815271675360
724,3,51.847883726864900,-8.567124936032530
725,1,53.450990170769500,-6.322414046494920
739,1,53.323343366801000,-6.271581443907510
745,1,53.423002264125600,-6.318184533034740
756,1,52.220102562231100,-7.129190873078380
758,3,52.633983037265900,-8.670786968733630
764,3,53.345585719202900,-6.262041281150870
765,1,53.368307409104000,-6.243594987495820
768,3,51.874405628598200,-8.409039453361410
769,3,53.398856903690200,-6.275321605347610
771,2,53.359507079006100,-6.260359833330360
776,1,53.331608776374900,-6.242389389669320
778,1,53.295481485917500,-6.277990369727130
780,1,53.374270295124700,-6.222612762323280
783,2,53.336167264718400,-6.294026926377520
785,3,53.365410720301200,-6.215888302094380
787,3,53.327676726725500,-6.319139472136630
788,1,53.378136422549500,-6.300976930727280
789,1,51.923256182302100,-8.582863008470670
790,3,51.856122368071600,-8.527820271293600
795,1,53.365176289907400,-6.229870987999820
799,1,53.389237325996100,-6.234120747379700
800,1,52.229199873212000,-7.238013364266580
803,3,53.373512940930500,-6.215190055934580
805,1,53.359248270199600,-6.221219665584210
806,3,53.418032166215000,-6.301564030283140
812,2,53.358144813991200,-6.294572242570430
814,3,53.305499639134200,-6.304081211727780
818,1,51.936381558544300,-8.453463244702550
821,1,53.285905862664300,-6.245136308727730
823,3,51.859445948868200,-8.612496990350990
825,1,53.351353953851700,-6.308783248551170
827,3,53.308686812951500,-6.270066079778080
832,1,52.197722097581900,-7.090814692484050
838,2,52.156422598612600,-7.087643831156460
842,1,53.432728577848800,-6.205303847281660
847,1,51.901891151059900,-8.492495870675990
850,1,53.308126603971900,-6.222363399011750
851,1,51.965709757094500,-8.461732243794000
853,1,53.304884337962100,-6.233164202243370
855,1,52.625815718090600,-8.724134712881940
857,1,53.395098085077900,-6.256475080220120
858,3,52.697827305390200,-8.613826970427180
867,1,53.245666547209100,-6.169851886979820
870,1,53.357988474983500,-6.171428739461410
872,1,53.346557698537500,-6.318563699338710
873,1,53.973953604163400,-6.439782013031820
874,1,53.413580419906300,-6.322321336091390
876,3,53.315525261004400,-6.316449872784210
877,1,53.287921914316100,-6.297130810923680
878,1,53.312471302320900,-6.177558326331440
881,1,53.360956839624300,-6.286063000535980
885,3,53.360098947628500,-6.391561661624270
886,1,53.298849947968300,-6.294156010769570
894,1,51.909524827949200,-8.378124170591590
895,1,53.317893821195700,-6.206969471216680
896,1,53.334275231296900,-6.274853533733830
899,1,53.307264858723900,-6.283646321354710
904,2,53.349199355284300,-6.327780648387080
910,1,53.332612798805700,-6.368372985225100
911,1,53.371518302857800,-6.212457058696240
914,2,53.351237852199800,-6.311188340932470
915,3,53.307539287897500,-6.291252590639260
916,1,53.340613795806500,-6.293028380961090
917,3,53.325563221329900,-6.116834990795980
919,1,51.949498224114700,-8.486387589061350
925,1,53.493879416072200,-6.189114556026770
931,1,53.411007110781700,-6.250436822808690
934,3,51.924652494065800,-8.431657890058090
941,3,53.383022998080400,-6.333132022973590
943,3,53.196120979382700,-6.121285657352990
944,3,53.350949109249200,-6.334213520676600
946,2,53.973411774567900,-6.356954133323940
959,1,51.852728300780600,-8.457188193286270
961,3,53.386507523003900,-6.192340555312430
964,1,53.352586398492900,-6.236639782824770
968,3,53.345563105807300,-6.194701623402430
971,3,53.377187622078100,-6.259183001443330
973,2,53.721407738761700,-6.367507933346410
975,3,53.382391390327500,-6.179988036150850
976,1,53.459961791952900,-6.290694403781640
977,3,53.369269742216700,-6.290198264184680
978,1,53.724548046415500,-6.603239414054600
981,1,53.291465226296800,-6.268722752985870
983,3,53.329367140762100,-6.270871947177450
986,3,51.907116381218800,-8.478090032032310
997,1,53.323078730238400,-6.315072750162320
999,1,53.343593757529800,-6.171021539967520
4,1,53.651175362333100,-6.693487122378220
6,3,53.381640161288500,-6.242228774919210
9,1,53.307294775666000,-6.171585396401000
10,1,53.304358930431700,-6.270572316783520
11,1,52.216816200525700,-7.190893069583490
12,3,53.329282122572300,-6.269149880943540
13,1,52.233086913681200,-7.080139737967200
14,1,53.312109475974400,-6.191430158448600
15,1,52.681537444476700,-8.715138466180870
17,1,53.338646178418700,-6.193262090207070
21,2,53.336801927503400,-6.302274602848370
23,3,53.733476956278600,-6.401929645106750
26,1,53.425260557244500,-6.243466572848350
27,2,53.344534113124100,-6.219651215431820
29,1,51.902541905990100,-8.455223625030220
33,2,53.378612872438900,-6.268756995305720
35,1,53.377506185845800,-6.265858999875700
38,3,53.370964694150000,-6.279137177295990
39,1,53.413289263718500,-6.238444133812970
41,1,53.353488205755000,-6.305628072078140
46,1,53.261871952181400,-6.254725442692710
49,1,53.367936873344500,-6.239924235495810
62,3,53.317255119757400,-6.244152986561930
67,1,53.344893347275000,-6.239749056086690
68,1,53.371260062319100,-6.248758432222560
70,3,51.915401193703800,-8.488365296642760
72,1,53.303992111683000,-6.253153263648410
75,1,52.602783757211500,-8.616022457919700
76,1,53.403565764585100,-6.254282250784930
77,1,53.370989495254500,-6.375129436968820
79,1,53.271616737065600,-6.238696257942340
80,1,53.359121153342900,-6.219094005920630
84,1,51.912375770380500,-8.467951698706260
86,3,53.226673329512400,-6.266728625773600
87,3,53.307434324047000,-6.176275264176220
92,3,51.861411771169600,-8.502960110845790
94,1,53.378597106695000,-6.176011489077210
96,1,53.421226947115600,-6.213576785387080
103,3,53.333458378255500,-6.347834481647870
107,1,52.220875573723300,-7.164818238496650
110,3,51.846982596558200,-8.451327989677710
112,1,53.447683848468300,-6.230696723446690
113,1,53.387629696162700,-6.291617741066950
114,3,53.405539827891000,-6.172761176973770
115,3,53.322305755667500,-6.172717370412620
116,1,53.338602362743600,-6.203861101621310
117,1,53.333479051569000,-6.340909207524530
118,1,53.354666158395300,-9.037426528330870
123,1,53.295257141626500,-6.267655408034070
127,1,53.369245193175900,-6.280628382835610
128,3,53.326377975631000,-6.254116261266310
129,3,53.284753816736300,-6.204824061712080
131,1,51.864521671718000,-8.464534815361820
134,1,53.381721117059000,-6.253485724026390
135,3,53.380304368932500,-6.165902684494640
138,1,53.275311498863600,-6.274647651621110
140,3,53.243120438170700,-6.074682867188960
141,1,53.316014712036900,-6.311212783256870
144,1,53.346516041370800,-6.273938792563390
146,1,52.215071905398400,-7.218393523459860
148,1,53.355829024404000,-6.270159269078470
153,2,53.302143186583500,-6.191189610913180
157,1,53.624241061200600,-6.729651814472900
158,1,53.426365130793300,-6.233124004799740
164,1,53.323096241571200,-6.277541494342710
166,3,53.294214420309700,-6.195827162773900
167,3,51.957518493216000,-8.507003524680360
170,3,53.382706143804500,-6.211312994810790
173,1,53.383464743383900,-6.238115284423400
175,3,52.751487149881700,-8.742393424936880
176,3,53.392723456404000,-6.328104219936110
177,1,52.248677774743000,-7.136517060843080
178,1,53.296634490664000,-9.089794465250560
180,3,52.251485133890500,-7.144167615554880
181,1,53.370188455773800,-6.267491812293520
182,1,53.234561736895500,-6.238506013518010
185,1,52.234831266891700,-7.097910863537240
186,1,53.312709268682900,-6.181990217480040
191,1,53.354046537017500,-6.186891040341120
196,1,53.378201441124000,-6.266132324681560
200,2,53.311004889566800,-6.261018988503560
202,2,51.887110321963700,-8.470484137805080
204,1,52.264419812942600,-7.202163145074730
205,1,52.670704088933900,-8.572855258039880
207,2,51.917739465596100,-8.420695245065170
208,1,51.907050179714900,-8.459527943653100
209,3,53.206965903294900,-6.142261945494000
212,1,53.321404208482600,-6.228274951240340
213,1,53.238175276639400,-6.324910155059840
215,3,53.296739188035700,-9.017151997158490
219,1,53.361637475756000,-6.280135022099810
224,1,53.385715937721900,-6.247275903072420
228,1,53.384277541331700,-6.243407420164450
236,3,53.327685903821300,-6.267122988393840
237,3,51.975347792212000,-8.392943331543220
238,1,53.306844695585700,-6.130490485925900
240,1,53.381203502957800,-6.239195733238400
241,3,52.658907888954000,-8.657190176280700
243,3,53.352891216436500,-6.304929229240590
253,1,53.315537181551300,-6.360535382018250
254,1,53.381154575922500,-6.274220383914660
256,3,53.297632531095700,-6.247576806507620
259,1,53.764605092984800,-6.374150992414450
260,1,53.351879432358600,-6.333360903079380
262,1,51.869793805331200,-8.566453028569340
266,1,51.994809163480800,-8.505366401685270
267,1,53.419199982976300,-6.293741880044800
269,1,53.355291728261700,-6.222002219157120
271,1,51.993931020053900,-8.512148222003280
275,3,53.364262789141500,-6.300834796191530
277,1,51.938590623764300,-8.487758679480530
278,3,52.680306097714900,-8.627281444279990
280,1,53.460990385298200,-6.270513687654010
285,3,53.374826122089500,-6.316647887148070
287,3,53.346767732833800,-6.207184214408910
293,1,51.892477327620700,-8.526630869875030
297,3,53.252875441235100,-6.218842472623430
298,3,53.390362967535100,-6.265213482758950
310,3,53.391313896975400,-6.188847347314480
317,3,53.313875927675200,-6.210121024813380
319,1,53.349466901308200,-6.206637176222230
322,1,53.373017276119100,-6.219163473819960
324,1,53.269812322552300,-9.066458477966700
325,1,53.359000652999400,-6.313471554599670
326,1,53.303056964022800,-6.268313715127020
332,3,53.393498739279400,-6.239805359671480
333,3,53.364178123714800,-6.286911415248900
339,1,53.198086394805500,-6.125253767018780
340,2,53.299216302397700,-6.283912909602810
344,1,53.301539104669200,-6.307655400121980
348,1,53.304601881673000,-6.208281506136270
351,1,53.358120816841400,-6.299132680796080
361,1,51.796460077021200,-8.401081964566810
367,1,53.390019264876600,-6.260033526719890
369,1,53.265393344897700,-6.255319486624160
370,3,53.304625895755100,-6.309376427514940
371,3,53.380093909473200,-6.321629251227030
372,3,53.455737602445800,-6.285292763887430
374,1,53.317597100009600,-6.254405306270630
379,1,53.378275033798200,-6.200848089506640
381,3,53.373619482597800,-6.288034478453090
388,1,52.688441838455500,-8.601297029220290
395,3,52.594736755127400,-8.797055462510500
397,1,53.344184810667300,-6.263440445061470
399,1,53.346315224458200,-6.212458446117090
402,1,53.349506785529100,-6.234044484267770
403,1,53.370914122835900,-6.288736175210260
406,1,52.295150040448800,-7.090522381602300
407,1,53.303592441833900,-6.217528144685500
408,3,53.369017687456900,-6.266569056065480
411,1,53.365212098822500,-6.247933825724730
417,3,53.320311013310500,-6.287901243363390
418,1,53.406318114327500,-6.319147182515490
419,1,53.345581042008200,-6.373470290335730
421,1,51.826898963712900,-8.497902010205990
423,1,53.331778461419700,-6.222993734114690
429,1,53.352015055666500,-6.213795779833100
430,1,53.341463247327200,-6.204769178882430
431,1,53.387172004707900,-6.276055931541950
433,3,51.889876739940200,-8.510793646886090
435,1,53.422910123973000,-6.249732612519320
441,1,53.318170872785200,-6.295838045274450
442,1,53.338429918276200,-6.351449190809960
443,1,53.278135416914400,-6.195542362993320
444,1,53.348700863864400,-6.355026917263560
448,1,53.219460232029700,-6.088248530644270
450,1,53.361365873309800,-6.394336462314600
453,1,51.866830885232400,-8.535230323075110
454,3,53.457307930100600,-6.238699613983660
460,1,53.361930352526500,-6.231504127610490
467,1,53.281313023175300,-9.087230255993620
468,1,53.357459271032000,-6.176330357075250
476,1,51.844085094829000,-8.491431053890910
477,3,52.252041297718900,-7.218340070343350
481,1,53.338053557566500,-6.281901063310680
488,1,53.353292272379600,-6.178997154979080
492,3,52.689222043278800,-8.648756535295680
495,1,51.889242801971700,-8.476270342448460
496,1,51.847556819842100,-8.478309520652670
497,1,52.653565219432800,-8.636109901566240
499,1,53.350210558571300,-6.274327051175040
507,1,53.382736570781400,-6.253855197046870
510,1,53.155538374765800,-6.162609589260800
512,3,53.396497101078500,-6.207908733915450
517,2,53.388349280941700,-6.272236940108320
519,3,53.344949112233500,-6.229565709358130
522,3,53.217146147683000,-9.015003071257100
524,1,52.680032404762700,-8.605679736273610
525,1,53.312155168357000,-6.258728896521100
532,3,53.342426056104800,-6.229081924081590
534,1,53.358080982712800,-6.253498502715730
536,1,53.152241900193200,-6.110966663929810
537,3,53.999354976014100,-6.402671221970200
540,1,51.938770453905700,-8.441590836171710
541,1,51.903263549011800,-8.542171778184460
542,1,53.393891008779700,-6.105177199235420
