meterID,residenceType,latitude,longitude
544,1,53.262764597494500,-6.323148927136560
552,3,53.368680127716600,-6.191304604807230
553,3,52.591365159794100,-8.589362854978870
556,3,53.711574511206900,-6.299443872149500
557,1,51.944764263420200,-8.540067740458810
559,2,51.876296424649000,-8.530936627216000
560,1,52.670872757376800,-8.592331973258580
561,1,53.304797033515000,-6.204601575237420
562,3,51.883696049393100,-8.402942870742190
564,3,53.702446602935500,-6.309652876225870
569,1,53.389826398427600,-6.311436681200420
570,3,53.382602839056200,-6.211680902269210
577,2,53.134817927640700,-6.092403827304240
578,1,53.372189970090400,-6.340608652673830
579,1,52.584359132610400,-8.649965853140110
580,1,53.701558552817100,-6.380687901154510
582,1,53.365189759238800,-6.248273752737590
584,1,53.259015565239700,-6.286762985946740
586,1,53.949328166902500,-6.508941994812080
587,1,53.312086672322000,-6.276085226124530
589,1,53.410672754651600,-6.208764323172230
592,3,53.258212469597500,-6.259125806989030
594,3,53.314454182249100,-6.327169315398550
601,3,53.373882433404100,-6.229464390340010
602,3,53.339818874756100,-6.263223015093590
604,1,51.894568371071200,-8.454056789148090
605,3,52.702198466577400,-8.558223990418550
607,1,53.365392153417200,-6.213183688517900
608,1,53.410887521530200,-6.309730877991860
609,1,52.651904062491800,-8.637353799577180
612,1,52.215315556506500,-7.142448596364850
618,3,53.202739743924600,-6.175855943225340
622,1,53.733688122043500,-6.383133837015320
623,1,53.384581270646200,-6.192672305659130
624,1,51.810580802965800,-8.510473221920390
626,1,53.652805009669700,-6.741821118526780
630,1,53.327205588282900,-6.230103345120330
632,1,53.599992356665200,-6.291755966526550
635,3,53.404043587185200,-6.231947228767300
636,1,53.368645936013300,-6.311613529033800
637,3,53.355859719971600,-6.362394866246930
644,1,52.625390000039000,-8.655642999261900
646,1,53.394342555961900,-6.276389241616190
649,1,52.196464537330300,-7.135416859292710
651,3,53.253760734256200,-9.063396961670760
653,1,53.347825610105700,-6.218054960068220
654,1,53.414974643947200,-6.272736520581950
657,1,53.406973319730300,-6.274195642839240
658,1,53.346359477224700,-6.282948854163980
659,1,53.368934755415900,-6.284676683399060
673,1,53.211568101356100,-9.067419291478640
678,2,53.389626741517600,-6.180173315870980
687,3,53.315473040903900,-6.300941092351260
690,1,53.356407664637000,-6.206402091049400
691,1,52.682020435624200,-8.657583146887610
693,1,53.440870711846200,-6.269799296608730
697,3,53.377429535260500,-6.246849158402320
699,1,53.450105909879000,-6.184896200179800
702,1,52.271802705786600,-7.180027831300240
703,1,51.868473070979300,-8.415186095144150
711,1,53.287514401745300,-6.166183313342190
716,3,53.408745077104200,-6.182363133270590
717,1,53.208708701823000,-9.043663586031550
719,3,53.367233380946800,-6.395626503874790
727,3,53.422201081551600,-6.235441824247330
728,1,53.368573038701800,-6.217050255504960
729,1,52.585846691623000,-8.653518747913700
731,1,51.954089448575000,-8.544407514414900
743,1,52.286180627093300,-7.134709711248580
749,3,53.318482312723600,-6.329098328276810
750,1,54.006588993264200,-6.439909706130350
752,1,53.272867809010800,-6.309772743877850
759,1,53.257860267455600,-6.149899364216010
760,2,53.328570467457400,-6.204782274617320
761,1,53.397219978953800,-6.230396838944030
762,1,53.383751005668100,-6.339917763941110
763,1,52.620780581974600,-8.644322273111700
766,1,53.384108950441800,-6.276885712360460
767,3,54.010319305736500,-6.389252524845880
770,3,53.777326134528100,-6.246072902724870
772,3,53.298349830233000,-6.172959283111970
773,1,53.313509052226700,-6.273657753093150
774,1,53.660539885671200,-6.280275056335990
777,1,53.334623937507400,-6.315466538243020
781,1,53.241843600398900,-9.056675115509780
782,3,53.303545029481300,-6.350338570785500
793,3,53.339009664448100,-6.198889254578990
794,1,51.948934479899300,-8.546420184592210
796,3,53.299273754988300,-9.088791472212690
797,3,53.311674051313900,-6.297917868759660
798,3,51.873968610909800,-8.521706190142740
802,3,53.318213554002600,-6.175281488620050
808,3,53.395189883727600,-6.280026894908610
811,1,53.350208223532200,-6.240742608395100
813,3,53.292975625380000,-6.277441862424710
815,1,53.343650323533100,-6.309188061304140
819,2,53.365751974669500,-6.337677795180790
824,1,53.267761288688800,-6.333414212602780
830,1,53.332346033048600,-6.324560039235120
831,1,53.445882694486000,-6.278228060277120
833,1,53.316668609731800,-6.339191199102170
836,3,53.404853089793600,-6.346860117968120
837,3,51.937001708066800,-8.454543820418110
839,1,53.346606597318200,-6.199604151238870
840,1,53.328543261110200,-6.293899025395280
846,2,53.676179595870900,-6.437643940934440
849,3,53.333223619615100,-6.262090030119360
856,1,53.372733387905300,-6.359900232274320
861,1,53.304745636281000,-8.994892884469780
863,3,51.858070883732400,-8.506727012613640
864,2,53.705416626491700,-6.344731627394530
865,1,53.366406401856200,-6.281472672146520
871,3,53.295833782908100,-6.256959597130860
883,1,53.275604637278500,-6.210271827484560
884,1,53.357689077735600,-6.282358876037140
888,3,51.880012561519400,-8.527197778529300
889,1,53.301538595098500,-6.338536727915440
891,3,53.316023255343700,-6.219112779795990
893,1,53.395106726351600,-6.298566188212360
897,3,53.329290030588700,-6.188323741968890
901,2,51.936970180104900,-8.515819471908220
905,1,51.911636084923800,-8.550036023198290
906,1,51.877309463265200,-8.441254664242600
907,1,53.389109718306700,-6.251363039000150
909,3,53.329238234979400,-6.350173397675590
912,1,53.340963188940500,-6.128608113038140
921,3,52.713692909153900,-8.635144056506650
924,3,51.897809497860500,-8.592673214458530
926,1,52.701633265601100,-8.592018392293550
927,3,53.294875041822900,-6.199229993893450
929,3,53.364788786370800,-6.257410663755820
930,3,53.304961411366100,-6.200842195134200
932,1,52.286903170235900,-7.105838277643400
933,3,53.322515418330200,-6.262032521748480
935,1,53.329007107113000,-6.201237952855500
945,3,51.858596397812300,-8.545467925914180
950,3,53.385800771413300,-6.297288151372300
951,1,53.325001771537300,-6.257040916990260
953,3,53.247884566237800,-9.092931088841630
954,1,52.692002372399400,-8.759996527910930
955,3,53.742468664693800,-6.298714985738900
957,1,53.241289642373600,-9.009341975699220
958,3,53.297818415040100,-6.197666520548820
960,1,51.865835117753500,-8.515322229785190
962,1,53.408824289014400,-6.249778411621700
965,1,51.854464257742800,-8.482619931000170
967,3,53.268534166714100,-9.128434328266200
972,3,52.630875758939600,-8.528092705478950
979,1,51.889016849507200,-8.541070916168990
988,3,53.388935629547100,-6.246614445402900
990,1,53.351209605628400,-6.226608648830390
991,1,53.321294364990900,-6.202242751734320
992,3,53.342927494775400,-6.235383369296130
993,1,53.311487151528400,-6.236722810955460
994,1,52.557679714692100,-8.587172737424320
995,3,53.449009366873500,-6.297889943312890
1,1,53.313088644082800,-6.211740622279530
2,1,53.322863954253000,-6.258853962514470
3,3,51.895226209818000,-8.545313047619610
7,3,53.441026550427100,-6.274986884531500
8,1,53.288353872646200,-6.315472632810760
16,2,53.259889492359400,-8.985010966329710
20,1,53.314084391161400,-6.278015443560960
22,1,53.360624505330400,-6.252530824964360
37,2,53.316388260217800,-6.158069175773080
45,1,53.763514329795800,-6.255489231653120
48,3,53.204443729453100,-6.185303194865000
50,1,53.265967289168300,-6.266415399403280
52,1,53.339385959716200,-6.303421429105850
55,2,51.864374450862400,-8.569082077553330
56,1,53.353081797367700,-6.307343864559510
61,1,53.358703830427500,-6.215562993044680
64,2,53.289026975215200,-6.236146261147080
65,1,53.396374488651200,-6.341712922702890
66,1,51.889537316000200,-8.487809073271190
73,1,53.275398696243200,-9.075892041461410
74,1,51.918196806510000,-8.434461541546560
78,2,53.335831485299400,-6.393816819080090
83,1,53.263242774737200,-6.261400474744710
85,1,53.354978986389600,-6.237279834673700
90,1,52.240629626440400,-7.092402305088340
91,1,53.425341733642000,-6.321188085998420
93,1,53.702916412593600,-6.429597582509480
98,1,53.218699497070700,-9.041009496516010
100,1,53.258540937928000,-6.294045559316760
101,3,53.361628972329500,-6.311975367595700
108,1,53.294408647031400,-6.209694249045200
111,1,53.396600164822300,-6.311922458013230
119,1,51.908456543373900,-8.437594946644890
121,1,53.318300640736100,-6.331443228209280
122,1,53.394835291463200,-6.324648804300750
125,1,53.415090391341000,-6.277367540981580
126,1,53.315700168523600,-6.179362294803370
132,1,52.719998044967800,-8.685892294103730
133,3,53.360389704150200,-6.258217716741030
136,1,53.406596217561600,-6.222995064214680
145,1,52.274697266070800,-7.067765382769420
147,1,53.289028816324800,-6.301135444540770
149,1,53.382176180538700,-6.184661916844200
152,1,53.380665837649500,-6.295467661441590
154,1,53.308242209226800,-6.233827030559580
156,1,53.335646814582800,-6.287555972774490
159,3,53.705387850125900,-6.439773315956510
161,1,51.902912428642300,-8.434610361675940
162,1,53.380413641517400,-6.354849121890530
165,1,52.209406064294700,-7.136118271920280
168,3,51.880306782076000,-8.465401677028150
172,1,52.575129028619400,-8.640268836654410
174,1,53.575736399337300,-6.679781755049370
179,3,51.847914335824500,-8.494847313787880
184,1,53.684436373521300,-6.658497410762800
187,1,51.916391877192600,-8.566164298566760
195,3,53.404823100106600,-6.207381200866030
197,3,53.329543637280900,-6.201099213686510
199,1,51.917519360960800,-8.475405165169040
201,1,51.939663393260400,-8.460116969223020
203,2,53.339353110914200,-6.262518918183720
210,3,53.347238144181700,-6.199054668005560
211,1,52.249494513001600,-7.088874602935730
214,3,53.216799926667000,-6.071345724949370
217,1,53.392464790226700,-6.155299083693150
221,3,53.336832621207800,-6.284972840446330
222,1,51.943544707822900,-8.426804910601220
223,3,53.143105546925700,-6.094653439599650
226,1,53.753726098130400,-6.397650138609170
230,1,53.366636193200300,-6.230288640794110
232,1,53.364890140594000,-6.203445649101590
233,3,53.323777233391300,-6.273317603550300
242,1,53.180213627993400,-9.073400433161920
245,1,53.363511041425900,-6.228098103938820
246,1,51.991075774950000,-8.452648538105360
248,3,53.407776187986200,-6.159479398783080
249,3,53.244664623408900,-9.163523320363620
251,1,52.232102977725600,-7.184648940900980
252,3,53.293505306194000,-6.180099875056630
255,1,51.880741135128500,-8.479899903411260
258,1,53.404151379623100,-6.261408928627830
264,3,53.397669584800900,-6.314889675986040
270,1,53.371901220122800,-6.264960638834760
279,1,53.328759716998900,-6.287132397789540
281,3,53.375554993112000,-6.213062329026920
284,3,53.348948578308000,-6.293605243471660
286,1,53.412363788981800,-6.296640188685860
288,3,53.392746436208000,-6.239163849110820
289,1,53.389140753411100,-6.214141284912370
291,1,53.377398676456300,-6.228061278680420
292,1,53.385037725165000,-6.259054850066520
294,3,53.293367619574600,-6.314324178697600
295,3,53.422675175475900,-6.360045310153130
301,3,51.914045499222700,-8.403617991977880
305,1,53.460284052712000,-6.264223063767420
306,1,53.424382415798800,-6.339642730561900
307,1,53.717997874218700,-6.648386251578120
308,1,53.370451465160600,-6.274053372919430
309,1,51.883446841047000,-8.415686264653560
311,3,53.344325641083900,-6.276219148410090
312,3,53.128616919840900,-6.149066793846590
313,3,53.360815505630600,-6.244701573030790
316,1,53.404697702385100,-6.252439178871500
318,1,53.312592411345400,-6.358819492244500
321,1,53.371037293672800,-6.294231840425140
327,1,53.362181167409700,-6.230174531295860
331,3,53.420108553859500,-6.241945372657390
345,1,53.344666571006400,-6.313258732894820
347,1,53.419739726719500,-6.331236375886080
353,3,53.343164869468900,-6.279387881663230
354,2,53.319821222627200,-6.248691334487050
355,1,53.377542696324300,-6.185109590835610
356,1,53.319428801549300,-6.409854112351330
357,1,53.392696724582600,-6.225361733700720
360,1,53.320043692441200,-6.283373845461100
362,1,53.367537366123800,-6.304113321541990
364,1,51.832314374221500,-8.412068452657260
375,1,53.280589691107400,-6.160014226348760
376,3,52.645114932186300,-8.616109385923570
380,1,53.293799627108100,-6.303483574616600
382,3,53.338580389858600,-6.320278285227960
383,1,53.304682513095400,-6.378936596895660
386,1,51.852049710198400,-8.466709292746550
387,1,53.501332659136600,-6.327138019417540
389,1,53.329729188901600,-6.224802930609690
390,1,53.393802663101500,-6.199379686686210
391,1,53.969711971468400,-6.421620006398970
396,1,53.351831398675300,-6.306242163374830
398,1,51.902265714156100,-8.430026054531250
401,3,53.330738760711300,-6.195195025257460
404,1,53.391989009206200,-6.306030163242440
410,3,53.337782219131900,-6.337183033245340
412,1,53.394759024794100,-6.223216549580010
414,2,53.342612982911000,-6.204139008387640
416,1,53.316492738393700,-6.263895234168140
420,2,53.359261188495400,-6.253274490771980
425,3,53.316096722604700,-6.290651065553980
426,3,53.313173377920700,-6.335566169299460
428,1,53.360352234310200,-6.237826503665120
434,1,52.659187244015300,-8.678203866378610
436,3,53.436404717999200,-6.243726330899360
439,1,53.410036815548900,-6.371544584678220
446,3,53.369594393074500,-6.301083350127670
447,1,53.355390792631300,-6.283714473312640
452,3,53.396743781112800,-6.332293048933430
456,1,53.308875549702000,-6.233692096822400
458,3,53.329769579811600,-6.285814814298500
459,1,53.342435008095800,-6.371645835420200
463,3,53.340956935358400,-6.323145542740270
466,1,53.406835366301000,-6.192137086941980
472,1,53.496939266178500,-6.233238156145220
473,1,53.396633258567800,-6.330218862133200
474,2,51.864923599484100,-8.507170206917150
480,2,53.336728566604800,-6.279310025515980
482,1,52.192339206581200,-7.177977285960890
483,1,53.374001074541200,-6.321382862024570
484,1,53.391052572827100,-6.260014328033070
486,1,53.264518787772900,-6.317658919864150
490,2,53.205055654225300,-6.155675296185400
491,1,53.213791176548400,-9.061055614845410
494,1,53.318011603302700,-6.154882789275000
498,1,51.880195393379500,-8.506573872601170
500,1,53.332429583145200,-6.189977610418480
503,1,53.287527605110100,-9.091782754815560
504,1,53.705412776906200,-6.371656962810410
508,1,53.208437461358700,-9.016555359016170
509,1,53.376089278101100,-6.190268814649860
511,1,52.227708767877500,-7.149430245508360
513,3,53.396850876540600,-6.248841934279310
515,1,53.291649121361200,-6.194170978231480
516,3,53.366671893781100,-6.214921431516520
518,1,53.691919167073200,-6.380526192293380
520,2,51.949479332045400,-8.481127943562200
523,1,53.342029989186900,-6.254725486452940
526,3,53.418234850725000,-6.210195131267970
527,1,52.291014750484900,-7.100485010194450
530,2,53.392457733216500,-6.170256275132620
531,3,51.836716752422400,-8.585786750764300
533,3,53.276367810412500,-6.261961919623390
538,3,54.015739547378300,-6.333800134847630
539,1,53.600211882049100,-6.626596313825840
545,2,53.303245107891300,-6.264661930041550
547,1,52.771291425425500,-8.607050305963710
548,2,53.353952979723800,-6.285252664878250
551,1,52.257390089062100,-7.055701775856310
558,3,51.929134190094000,-8.387285395365500
565,1,53.332511128275200,-6.275190818286140
566,1,53.238087786058100,-9.113097430832350
571,3,53.266143111496200,-6.240141610499150
572,1,53.377371363040700,-6.267994608863480
574,1,53.457294316162600,-6.154745749160470
575,1,52.236761955712900,-7.053594577768250
583,3,53.331235603711200,-9.100221509503140
585,3,51.934185733467100,-8.485072668065220
590,1,53.349552730165700,-6.236571365837270
591,1,53.314795126217600,-6.352755015076500
595,1,53.358488203846800,-6.243959307308610
596,3,53.461689128107600,-6.253874387956980
597,1,53.318657514898900,-6.223914216362740
603,3,53.322355906005700,-6.255047946074490
606,3,53.778888451035600,-6.343814493558930
610,2,53.398774241295900,-6.258673744260840
613,1,53.595684448555800,-6.698981951163010
614,3,53.334000966637000,-6.241000782911160
617,1,51.904635847978500,-8.459936357612580
627,1,53.424312199631100,-6.180385731947410
628,3,52.333392997849600,-7.117663797087060
629,3,52.284765724416900,-7.096279635257950
631,1,51.920623544716300,-8.475677163752290
638,2,53.407559505867900,-6.255090440993300
639,1,53.374806242171800,-6.300186347156550
641,2,53.352040419676200,-6.243396626991900
643,1,52.614484055647000,-8.666442872999600
645,3,53.421542211629300,-6.262814727610510
647,1,51.958794715853800,-8.459831876369640
648,3,53.266001664819300,-9.057019260261920
655,3,53.428589976657100,-6.223692472937600
656,1,53.324724788861800,-6.188968866232140
660,1,53.321893848564900,-6.201951613539410
661,2,53.393521729509000,-6.287547330596070
662,1,53.393461088018800,-6.167491359920490
663,3,53.346669636603300,-6.334819472493300
667,2,51.879574793583800,-8.447060677133280
668,1,53.376553123569000,-6.331652284535980
670,3,53.393879641894100,-6.192484856140830
671,1,51.913678727110400,-8.504177996466410
672,1,53.313859605528700,-6.296282760049300
674,1,53.372900895015400,-6.157823120170820
677,1,51.932543514460100,-8.498790692131310
681,1,53.313814535991400,-6.296046582507150
682,3,53.350303769201800,-6.306280768476940
684,3,53.337503191294200,-6.342437372199770
686,1,53.272800689015800,-6.207493705241710
695,1,52.197039485285000,-7.041655450461480
696,1,52.653933760629400,-8.584199149227750
698,1,53.320652514204900,-6.271583043856860
701,2,53.338427274517600,-6.211393253250360
706,1,53.228170755376400,-9.062653046852820
707,3,53.293391568700300,-6.303776140017440
709,3,53.424431433582100,-6.247625386454510
710,1,51.873996796052800,-8.535053754876700
712,1,51.988411152760100,-8.557075719496560
714,1,52.719155209625600,-8.627042545908190
715,1,53.384277858381900,-6.225028319992790
718,3,51.850984386048700,-8.411944016804760
720,1,51.869918898677400,-8.478229722410380
721,1,51.960387829492500,-8.478219471889690
722,1,53.336626474460900,-6.241592121354610
726,1,51.942188949571900,-8.455329188362280
730,3,53.442414269612700,-6.146963753843300
732,3,53.321416051131500,-6.276305641955600
733,1,53.328839610559500,-6.316663356643120
734,1,52.602251701769800,-8.621471464946330
735,1,53.279382650188200,-6.254082718206160
736,3,53.305932222032200,-6.269623088870860
737,1,53.317602526072500,-6.192190378421410
738,3,53.369400829340100,-6.272536830992110
740,3,53.331741889847900,-6.356150430164020
741,3,53.369002955319100,-6.198383791214010
742,1,53.393612868380300,-6.323233260134950
744,1,53.243464305626000,-6.252073813731030
746,1,52.639978559293000,-8.640815919623210
747,2,53.376131603162300,-6.245521666679000
748,1,53.363830941642100,-6.299765266980900
751,1,53.377146009937000,-6.156289797877400
753,1,53.418283710093800,-6.302844526589140
754,3,53.948101829522600,-6.377651006318730
755,1,53.311041492975400,-6.187978706848620
757,3,53.318382018983400,-6.261010602070710
775,2,52.255041133664000,-7.155493412723740
779,3,53.359151862362700,-6.332939313804570
784,1,53.359923100562900,-6.247115165215880
786,1,53.385412034402900,-6.336349707624510
791,2,53.309944501206300,-6.334528526272840
792,1,53.412257912465500,-6.288789791958110
801,1,51.950242024760800,-8.566964321855740
804,3,53.390557095310800,-6.241052883111550
807,1,53.344939010914700,-6.315948477886380
809,1,53.408828004237300,-6.196367340178720
810,1,53.284589428495400,-6.184185452786030
816,1,52.207158059946200,-7.116521371745740
817,1,53.301362442736600,-6.344648283761180
820,1,53.158003082853900,-6.135831348151420
822,3,52.234535772044400,-7.202202902964480
826,1,53.450211973830100,-6.277822216581940
828,1,52.696018893588200,-8.592483450558680
829,3,53.344046629155300,-6.311988639954360
834,2,53.435329017714400,-6.242071360607560
835,3,53.341537666991300,-6.294067854724570
841,1,53.436918367050100,-6.201431892027650
843,3,53.279706081816900,-6.289930151813540
844,2,53.300138083287500,-6.281746645505060
845,2,53.332391202393000,-6.320654864452590
848,1,53.337481254902600,-6.303466422886750
852,1,53.325744434008000,-6.169724184828310
854,1,53.273160030889000,-6.234885802589730
859,1,53.389564143996900,-6.313874922713880
860,3,53.319644066132400,-6.261811492387960
862,1,53.362484164897900,-6.270490250897170
866,1,53.334816819241500,-6.286199104583670
868,1,53.397533102945400,-6.261315477876700
869,1,52.240509008494800,-7.016658830412070
875,1,53.334184799763300,-6.237252012280440
879,1,51.897667910863700,-8.552378742766740
880,2,53.286396051369700,-6.259220412167630
882,1,53.333713755313500,-6.190475620209610
887,1,53.284052337352500,-8.992881549305490
890,2,53.441746118114800,-6.186193719462700
892,3,53.324933300348700,-6.241670523873310
898,2,53.377509466222300,-6.259035658082390
900,2,53.316919166269600,-6.272284288494480
902,1,53.493390135404600,-6.225790954396870
903,2,52.663554734707500,-8.704425019341370
908,1,52.670151453139700,-8.594944224503600
913,3,53.354788653543700,-6.221912634091760
918,1,53.237387160778900,-9.094211906342520
920,3,53.237291273964500,-6.323316368727500
922,2,53.385134942201300,-6.391353305519830
923,1,53.357792223824200,-6.192432221411200
928,3,53.269266465938300,-6.204166090137170
936,1,53.397743686539200,-6.257339996704020
937,1,53.375752591023600,-6.318107541620090
938,3,53.997555229743500,-6.380249667446980
939,1,52.312281833999400,-7.020386700430660
940,3,53.578030417928000,-6.745312236090430
942,3,53.300671282391700,-6.289058931612630
947,3,53.418560430967600,-6.298222135901420
948,1,52.272202841316700,-7.071430451553530
949,1,53.308204847258500,-6.243383705808680
952,3,53.626015648475500,-6.571845318279840
956,3,52.610990361914000,-8.695716891055050
963,3,53.639225910167600,-6.408089322179300
966,1,53.372668876929800,-6.221886722958130
969,3,53.353101352744500,-6.150366906628970
970,1,53.291056372965700,-6.273686489980100
974,1,53.369520109264300,-6.242107513262950
980,1,53.343416246206300,-6.302316454029240
982,3,52.687281484180700,-8.609927905194460
984,1,53.248207190050200,-6.278665894706050
985,1,52.210522942142200,-7.190898191392630
987,1,53.376576338759000,-6.283080308412280
989,3,53.354134694507600,-6.262459477491030
996,3,53.352966230471500,-6.170463106671080
998,3,53.743566895432500,-6.393211751296520
